styleUrl,name,address,longitude,latitude,altitude,total_boys,total_girls,total_enrolment,teachers_male,teachers_female,total_teachers,total_classrooms,totpara
#0,LUCKNOW,PS SHIFAT NAGAR OLD BASTAULI LUCKNOW,81.1885293,26.7549806,0,49,54,103,3,2,5,5,2
#0,LUCKNOW,PS BELI KALA BELI LUCKNOW,81.0782253,26.7480642,0,91,102,193,1,2,3,4,1
#0,LUCKNOW,PS ECHWALIYA ECHWALIYA LUCKNOW,80.946166,26.8466937,0,30,16,46,0,4,4,3,2
#0,LUCKNOW,P.S. GOSAINGANJ-2 SHIVLAR LUCKNOW,81.092582,26.7588526,0,20,40,60,2,2,4,6,2
#0,LUCKNOW,PS JAGMOHAN PURWA JAMALPUR KURMIYAN LUCKNOW,80.771321,26.4566318,0,49,69,118,2,2,4,3,1
#0,LUCKNOW,PS PAHASA ITCHWALIYA PAHASA LUCKNOW,80.946166,26.8466937,0,61,75,136,1,3,4,5,1
#0,LUCKNOW,PS RAJJAKPUR RAJJAKPUR LUCKNOW,82.8054823,26.1769435,0,14,16,30,2,2,4,5,1
#0,LUCKNOW,PS RATEYAMAU RATEYA MAU LUCKNOW,81.1058159,26.7381149,0,26,19,45,2,2,4,5,2
#0,LUCKNOW,PS SHIVLAR SHIVLAR LUCKNOW,81.092582,26.7588526,0,44,50,94,3,1,4,5,2
#0,LUCKNOW,PS ANOOP KHERA SITHAULI KALA LUCKNOW,80.9509918,26.7974522,0,91,94,185,0,6,6,5,2
#0,LUCKNOW,PS BHATI BARKAT NAGAR BHATTI BARKAT NAGAR LUCKNOW,81.0691891,26.6910207,0,38,30,68,3,1,4,6,2
#0,LUCKNOW,PS BHAURA KALA BHAURA KALLA LUCKNOW,77.4464288,29.3876313,0,93,76,169,3,1,4,5,1
#0,LUCKNOW,PS BHAURA KHURD BHAURA KHURD LUCKNOW,81.0947808,26.6789756,0,20,21,41,3,2,5,2,2
#0,LUCKNOW,PS DAEETIKAR DAEETIKAR LUCKNOW,81.0671863,26.7064613,0,41,40,81,2,3,5,5,2
#0,LUCKNOW,PS DEHRAMAU DEHRAMAU LUCKNOW,81.0947808,26.7315768,0,32,49,81,4,1,5,3,2
#0,LUCKNOW,PS MOHARI KALA MOHARI KALA LUCKNOW,81.0506249,26.7229468,0,23,22,45,1,3,4,5,2
#0,LUCKNOW,PS MOHARI KHURD MOHARI KHURD LUCKNOW,81.0506249,26.7229468,0,50,52,102,3,2,5,4,2
#0,LUCKNOW,PS NANDA KHERA BHATTI BARKAT NAGAR LUCKNOW,81.072706,26.3851498,0,41,55,96,2,2,4,4,2
#0,LUCKNOW,PS RAIPUR SADRA RAIPUR SADRA LUCKNOW,80.9257972,26.9342873,0,38,25,63,1,3,4,6,2
#0,LUCKNOW,PS SEMRAPITPUR SEMRAPITPUR LUCKNOW,80.946166,26.8466937,0,33,44,77,2,3,5,5,2
#0,LUCKNOW,PS SITHAULI KALA SITHAULI KALA LUCKNOW,81.0809848,26.7102536,0,40,42,82,3,2,5,5,1
#0,LUCKNOW,PS SITHAULI KHURD SITHAULI KHURD LUCKNOW,81.0724898,26.7177737,0,52,52,104,0,4,4,5,2
#0,LUCKNOW,PS TEKRA JUGRAJ TEKRA JUGRAJ LUCKNOW,81.0782253,26.6779339,0,23,44,67,3,2,5,5,2
#0,LUCKNOW,PS ALIYAMAU ALIYA MAU LUCKNOW,81.1265025,26.8168342,0,27,23,50,1,3,4,3,2
#0,LUCKNOW,PS BEGARIYA MAU BEGARIYA LUCKNOW,81.1168494,26.7972401,0,34,40,74,1,2,3,5,1
#0,LUCKNOW,PS GAUREYA KALA GAUREYA KALA LUCKNOW,80.9456553,28.1717648,0,31,38,69,0,4,4,4,2
#0,LUCKNOW,PS GAUREYA KHURD GAUREYA KALA LUCKNOW,81.0395821,26.6696501,0,56,75,131,2,3,5,7,2
#0,LUCKNOW,PS HALIMABAD GAUREYA KALA LUCKNOW,83.4043088,26.0166763,0,20,25,45,0,2,2,2,0
#0,LUCKNOW,PS JAHANGEERPUR JAHANGEER PUR LUCKNOW,81.1058159,26.8140719,0,40,32,72,1,3,4,4,2
#0,LUCKNOW,PS JALLABAD JALLABAD LUCKNOW,80.946166,26.8466937,0,49,41,90,2,3,5,4,1
#0,LUCKNOW,PS KAZEE KHERA KAZEE KHERA LUCKNOW,80.946166,26.8466937,0,32,46,78,1,3,4,5,2
#0,LUCKNOW,PS NIZAMPUR NIZAMPUR LUCKNOW,81.1278814,26.7862482,0,37,52,89,2,2,4,4,2
#0,LUCKNOW,PS RANI KHEDA RANIKHEDA LUCKNOW,80.9843446,26.6895221,0,78,77,155,1,4,5,5,2
#0,LUCKNOW,PS TANT KA PURWA GAUREYA KALA LUCKNOW,80.771321,26.4566318,0,14,11,25,1,2,3,3,1
#0,LUCKNOW,PS TIKANIYAMAU TIKANIYAMAU LUCKNOW,80.946166,26.8466937,0,37,41,78,1,3,4,5,2
#0,LUCKNOW,PS AMETHIYA SALEMPUR AMETHIYA SALEMPUR LUCKNOW,80.8139746,26.8809687,0,63,46,109,2,4,6,3,2
#0,LUCKNOW,PS BAJ NAGAR AMETHIYA SALEMPUR LUCKNOW,80.3742163,27.5406773,0,91,94,185,0,7,7,2,2
#0,LUCKNOW,PS BHAWANI KHEDA BHAWANI KHEDA LUCKNOW,80.785171,26.8693966,0,48,55,103,0,3,3,2,1
#0,LUCKNOW,P.S. DURGA GANJ ADDI. TOWN AREA LUCKNOW,80.799552,26.8829644,0,35,28,63,0,4,4,4,2
#0,LUCKNOW,P.S. GURUDEEN KHERA ADDI. TOWN AREA LUCKNOW,80.89597,26.80249,0,58,45,103,0,6,6,5,1
#0,LUCKNOW,PS HALUWAPUR HALUWAPUR LUCKNOW,80.9484195,26.8537051,0,22,19,41,1,4,5,3,2
#0,LUCKNOW,PS IMLI TALA TOWN AREA LUCKNOW,80.946166,26.8466937,0,27,19,46,1,4,5,4,2
#0,LUCKNOW,P.S. KAKORI-1 TOWN AREA LUCKNOW,80.7851986,26.8641567,0,58,68,126,0,6,6,4,2
#0,LUCKNOW,P.S. KAKORI-2 TOWN AREA LUCKNOW,80.7851986,26.8641567,0,39,37,76,0,5,5,5,1
#0,LUCKNOW,PS KUSMAURA KUSMAURA LUCKNOW,80.9677659,26.5891031,0,90,77,167,0,8,8,6,2
#0,LUCKNOW,PS MAHIPATMAU MAHIPATMAU LUCKNOW,80.8382239,26.8857776,0,74,65,139,1,5,6,3,2
#0,LUCKNOW,PS MAULVI KHEDA MAULVI KHEDA LUCKNOW,72.6846658,22.750651,0,83,95,178,0,5,5,3,1
#0,LUCKNOW,PS PAHIYA AZAMPUR PAHIYA AJAMPUR LUCKNOW,78.2170744,29.0353017,0,19,22,41,0,4,4,2,1
#0,LUCKNOW,PS TOWN AREA TOWN AREA LUCKNOW,80.945272,26.904054,0,45,41,86,1,5,6,5,2
#0,LUCKNOW,P.S. BARA GAON-1 BARA GAON LUCKNOW,82.81828,25.4252542,0,64,71,135,0,6,6,2,2
#0,LUCKNOW,P.S. BARA GAON-2 BARA GAON LUCKNOW,81.0399603,26.8770713,0,60,52,112,2,2,4,6,2
#0,LUCKNOW,PS BINGHU BIGAHU LUCKNOW,80.946166,26.8466937,0,43,41,84,3,3,6,4,2
#0,LUCKNOW,PS DASDOIE DASDOIE LUCKNOW,80.946166,26.8466937,0,48,38,86,1,3,4,5,0
#0,LUCKNOW,PS GOHRAMAU GOHRAMAU LUCKNOW,80.7560834,26.8572771,0,37,55,92,0,4,4,5,2
#0,LUCKNOW,PS GWALPUR GWALPUR LUCKNOW,80.946166,26.8466937,0,44,39,83,0,5,5,3,2
#0,LUCKNOW,PS KARIMABAD KARIMABAD LUCKNOW,80.8017877,26.8412959,0,29,31,60,0,3,3,4,1
#0,LUCKNOW,PS KARZHAN KARGHAN LUCKNOW,80.946166,26.8466937,0,28,21,49,2,2,4,3,1
#0,LUCKNOW,PS MUBARAKPUR MUBARAKPUR LUCKNOW,80.904766,26.937585,0,19,21,40,2,2,4,2,2
#0,LUCKNOW,PS TERWA TERWA LUCKNOW,80.7131255,26.7187167,0,37,27,64,0,4,4,5,2
#0,LUCKNOW,PS BANDA KHEDA BANDA KHEDA LUCKNOW,80.3395498,25.4762689,0,23,32,55,1,3,4,4,1
#0,LUCKNOW,PS BASRAILA BASRAILA LUCKNOW,80.946166,26.8466937,0,16,12,28,1,3,4,4,2
#0,LUCKNOW,PS BEHRU BEHRU LUCKNOW,80.9500908,26.8211722,0,20,21,41,1,2,3,4,1
#0,LUCKNOW,PS CHAUKHDI KHEDA CHAUKHDI KHEDA LUCKNOW,72.6846658,22.750651,0,40,51,91,1,3,4,5,2
#0,LUCKNOW,PS DARIYAPUR DARIYAPUR LUCKNOW,80.6784656,26.8755069,0,40,24,64,0,4,4,3,1
#0,LUCKNOW,PS GOSALALPUR GOSALALPUR LUCKNOW,80.668758,26.8734053,0,28,26,54,0,7,7,3,2
#0,LUCKNOW,PS KHANPURMAU KHANPURMAU LUCKNOW,80.6853986,26.8628356,0,45,49,94,2,3,5,3,1
#0,LUCKNOW,PS MAHMAD KHERA GOSALALPUR LUCKNOW,80.785171,26.8693966,0,30,29,59,1,3,4,3,2
#0,LUCKNOW,PS MEHNDI NAGAR BEHRU LUCKNOW,80.7075809,26.8584643,0,45,30,75,0,5,5,4,1
#0,LUCKNOW,PS SAIFALPUR SAIFALPUR LUCKNOW,76.4436551,30.4874282,0,31,24,55,1,4,5,5,2
#0,LUCKNOW,PS SARAI ALIPUR SARAI ALIPUR LUCKNOW,80.7172837,26.889742,0,32,26,58,1,5,6,3,2
#0,LUCKNOW,PS SHERPUR MAU SHERPURMAU LUCKNOW,80.6964905,26.8694043,0,46,44,90,1,3,4,4,2
#0,LUCKNOW,PS ADAMPUR INDWARA ADAMPUR INDWARA LUCKNOW,80.785171,26.8693966,0,24,37,61,3,3,6,3,2
#0,LUCKNOW,PS BHALIYA BHALIYA LUCKNOW,80.7408429,26.8548174,0,13,17,30,2,3,5,2,2
#0,LUCKNOW,PS BHATAU JAMALPUR BHATAU JAMALPUR LUCKNOW,80.7408429,26.8664903,0,46,51,97,2,3,5,5,0
#0,LUCKNOW,PS BHATAU JAMALPUR NAVEN BHATAU JAMALPUR LUCKNOW,80.7408429,26.8664903,0,29,18,47,0,5,5,4,2
#0,LUCKNOW,PS BHULAI KHEDA BHULAI KHEDA LUCKNOW,72.6846658,22.750651,0,27,20,47,0,4,4,4,1
#0,LUCKNOW,PS DONA DONA LUCKNOW,80.8805,26.8649,0,27,30,57,1,2,3,4,1
#0,LUCKNOW,PS GAHALWARA GAHALWARA LUCKNOW,80.9484195,26.8537051,0,77,93,170,2,5,7,4,1
#0,LUCKNOW,PS JALIYAMAU JALIYAMAU LUCKNOW,80.7519272,26.8438714,0,22,31,53,1,4,5,3,1
#0,LUCKNOW,PS KUSMI KUSMI LUCKNOW,80.7255995,26.8581924,0,55,47,102,1,4,5,4,0
#0,LUCKNOW,PS MADHWAPUR JALIYAMAU LUCKNOW,80.7192565,26.9530825,0,16,24,40,1,3,4,6,2
#0,LUCKNOW,PS REVARI GAHALWARA LUCKNOW,80.7145116,26.8370343,0,53,44,97,1,3,4,4,2
#0,LUCKNOW,PS SAMRAMAU BHALIYA LUCKNOW,80.9126953,26.8689349,0,24,20,44,1,4,5,2,2
#0,LUCKNOW,PS SHAHPUR SHAHPUR LUCKNOW,81.0403383,26.8773684,0,32,25,57,1,4,5,4,2
#0,LUCKNOW,PSBADBDA KHEDA BADHI KHEDA LUCKNOW,77.2369229,29.9038293,0,29,36,65,1,4,5,5,2
#0,LUCKNOW,JHS AMANIGANJ BANAUGA LUCKNOW,80.9252668,27.1399514,0,51,49,100,1,5,6,3,0
#0,LUCKNOW,JHS GOHNA KHURD GOHNA KHURD LUCKNOW,80.9069472,27.1106999,0,28,34,62,1,1,2,4,0
#0,LUCKNOW,JHS SARAI DAMU SARAI DAMU LUCKNOW,80.95118,26.87299,0,21,30,51,1,3,4,3,0
#0,LUCKNOW,JHS SHIVRI SHIVARI LUCKNOW,80.771321,26.807197,0,18,37,55,1,3,4,4,0
#0,LUCKNOW,KRM KANYA VID AMANIGANJ BANAUGA LUCKNOW,80.3575128,25.0261374,0,29,33,62,2,2,4,3,0
#0,LUCKNOW,JHS ASTI ASTI LUCKNOW,80.95118,26.87299,0,56,49,105,2,8,10,4,0
#0,LUCKNOW,JHS BHAKAMAU BHAKAMAU LUCKNOW,81.0016159,26.9749346,0,53,53,106,0,4,4,3,0
#0,LUCKNOW,JHS MANPUR LALA MANPUR BANA LUCKNOW,80.9304508,26.9970143,0,32,37,69,0,5,5,3,0
#0,LUCKNOW,JHS BARAKHEMPUR BARAKHEMPUR LUCKNOW,80.9788187,27.0103407,0,37,32,69,1,4,5,4,0
#0,LUCKNOW,KRM KANYA VID GORVAMAU GORVAMAU LUCKNOW,80.3575128,25.0261374,0,33,50,83,0,3,3,4,0
#0,LUCKNOW,JHS ASNAHA ASNAHA LUCKNOW,81.0211833,26.8832647,0,57,64,121,0,4,4,3,0
#0,LUCKNOW,JHS ATESUA ATESUA LUCKNOW,80.89296,27.0813467,0,67,84,151,2,6,8,4,0
#0,LUCKNOW,JHS DHILWASI DILVASI LUCKNOW,80.855233,26.8995862,0,57,57,114,3,3,6,4,0
#0,LUCKNOW,JHS SHITAL PURWA SHITAL PURWA LUCKNOW,80.771321,26.4566318,0,33,32,65,2,2,4,4,0
#0,LUCKNOW,JHS BAGHA BAGAHA LUCKNOW,84.0722375,27.1221959,0,68,95,163,1,10,11,5,0
#0,LUCKNOW,JHS BAHAR GAON BAHAR GAON LUCKNOW,78.5684594,25.4484257,0,35,38,73,1,3,4,5,0
#0,LUCKNOW,JHS EKDARIYA KALA IKDARIYA KALA LUCKNOW,80.855233,26.8995862,0,36,40,76,3,2,5,4,0
#0,LUCKNOW,JHS HARDA COLONY IKDARIYA KALA LUCKNOW,80.9235387,26.9834389,0,67,65,132,6,3,9,5,0
#0,LUCKNOW,JHS SURAJPUR GARHA SAHADAT NAGAR LUCKNOW,82.8679549,23.2136011,0,29,28,57,3,1,4,4,0
#0,LUCKNOW,JHS YAMKHANWA JAMKHANWA LUCKNOW,80.9346545,26.8529186,0,79,98,177,1,6,7,7,0
#0,LUCKNOW,JHS BHAISAMAU BHAISAMAU LUCKNOW,80.855233,26.8995862,0,32,47,79,0,3,3,3,0
#0,LUCKNOW,JHS MAMPUR BANA MAMPUR BANA LUCKNOW,80.9337184,26.9931596,0,48,48,96,4,3,7,4,0
#0,LUCKNOW,JHS NAGVAMAU KALA NAGAMAU KALA LUCKNOW,80.95118,26.87299,0,73,92,165,0,6,6,3,0
#0,LUCKNOW,JHS SARAIYA SARAIYA LUCKNOW,80.9110954,26.9636695,0,80,111,191,2,12,14,6,0
#0,LUCKNOW,JHS SONWA SONAVA LUCKNOW,80.855233,26.8995862,0,129,103,232,1,7,8,6,2
#0,LUCKNOW,KRMACHRAMAU ACHRAMAU LUCKNOW,80.2181886,27.1749277,0,0,63,63,1,4,5,2,0
#0,LUCKNOW,JHS ARJUNPUR ARJUNPUR LUCKNOW,80.855233,26.8995862,0,63,70,133,3,8,11,8,0
#0,LUCKNOW,JHS BIBIPUR BIBIPUR LUCKNOW,81.0134759,26.9009067,0,28,27,55,0,4,4,3,0
#0,LUCKNOW,JHS KAMALPUR SIRSA KAMALPUR SIRSA LUCKNOW,80.89296,27.0813467,0,43,43,86,0,5,5,4,0
#0,LUCKNOW,JHS DEVRAIE KALAN DEVRAIE KALA LUCKNOW,80.95118,26.87299,0,36,24,60,0,5,5,4,0
#0,LUCKNOW,JHS RAJAPUR INDAURA BAGH RAJAPUR INDAURA LUCKNOW,80.901416,27.0053471,0,105,87,192,0,5,5,4,0
#0,LUCKNOW,KRM KANYA VID BHAULI BHAULI LUCKNOW,80.3575128,25.0261374,0,44,57,101,0,7,7,4,0
#0,LUCKNOW,JHS GOHNA KALA GOHNA KALA LUCKNOW,80.855233,26.8995862,0,72,91,163,1,6,7,5,0
#0,LUCKNOW,JHS GURAMBA GURAMBA LUCKNOW,80.9788187,26.9344702,0,76,91,167,0,5,5,3,0
#0,LUCKNOW,JHS RASOOLPUR KAYASTH RASOOLPUR KAYASTH LUCKNOW,80.9575663,26.945823,0,128,98,226,2,3,5,4,0
#0,LUCKNOW,JHS HARDHAURPUR HARDAURPUR LUCKNOW,81.0211833,26.8832647,0,120,121,241,1,7,8,4,0
#0,LUCKNOW,JHS KATHWARA KATHWARA LUCKNOW,80.8481579,27.0186582,0,64,91,155,1,4,5,3,0
#0,LUCKNOW,JHS RAJAPUR RAJAPUR LUCKNOW,81.0211833,26.8832647,0,94,90,184,4,5,9,5,0
#0,LUCKNOW,JHS SINGHAMAU SINGHAMAU LUCKNOW,80.886203,27.052488,0,33,20,53,1,5,6,5,0
#0,LUCKNOW,JHS BHARATPUR BARGADI BARGADI KALA LUCKNOW,77.5029996,27.2151863,0,21,27,48,2,2,4,4,0
#0,LUCKNOW,JHS DARIAPUR DARIAPUR LUCKNOW,80.9453043,26.9038998,0,49,45,94,0,5,5,4,0
#0,LUCKNOW,JHS KUMHRANWA KUMHARAVA LUCKNOW,80.9744532,27.0894176,0,96,0,96,2,4,6,3,0
#0,LUCKNOW,JHS UNAIE UNAI LUCKNOW,80.855233,26.8995862,0,54,53,107,0,9,9,4,0
#0,LUCKNOW,JHS GULALPUR GULALAPUR LUCKNOW,80.9453043,26.9038998,0,41,41,82,0,4,4,4,0
#0,LUCKNOW,JHS PARSAHIYA PARSAHIA LUCKNOW,80.942153,26.896218,0,38,28,66,0,3,3,4,0
#0,LUCKNOW,KRM KUMHRANWA KUMHARAVA LUCKNOW,80.9747461,27.0924892,0,0,118,118,1,3,4,3,0
#0,LUCKNOW,JHS MAHIGAVA MAHIGAVA LUCKNOW,80.95118,26.87299,0,79,67,146,0,7,7,5,0
#0,LUCKNOW,JHS NAROSA NAROSA LUCKNOW,80.855233,26.8995862,0,96,105,201,5,3,8,3,0
#0,LUCKNOW,JHS PALIYA PALIYA LUCKNOW,80.946166,26.8466937,0,113,111,224,1,5,6,3,1
#0,LUCKNOW,JHS TIKRI TIKARI LUCKNOW,80.9453043,26.9038998,0,42,47,89,0,4,4,3,0
#0,LUCKNOW,JHS INDARA INDARA LUCKNOW,78.5684594,25.4484257,0,49,72,121,1,4,5,4,0
#0,LUCKNOW,JHS GODHANA GODHANA LUCKNOW,81.0009199,27.1342659,0,66,62,128,5,6,11,4,0
#0,LUCKNOW,JHS MUSPIPRI MUSPIPRI LUCKNOW,80.95118,26.87299,0,34,36,70,1,3,4,5,0
#0,LUCKNOW,JHS SHAHPUR SHAHPUR LUCKNOW,80.855233,26.8995862,0,28,31,59,1,3,4,4,0
#0,LUCKNOW,JHS UMARGARH UMARGARH LUCKNOW,80.942153,26.896218,0,23,20,43,0,3,3,4,0
#0,LUCKNOW,JHS GADREHIYA GADREHIYA LUCKNOW,80.855233,26.8995862,0,21,26,47,2,3,5,5,0
#0,LUCKNOW,JHS BARHAULI KAMLABAD BARHAULI LUCKNOW,80.9259447,26.9515245,0,20,36,56,2,2,4,3,0
#0,LUCKNOW,JHS SARAKPUR SARAIYA SARAKPUR SARAIYA LUCKNOW,80.9193912,26.9612877,0,153,152,305,0,13,13,6,0
#0,LUCKNOW,KANYA JHS BARGADI BARGADI MAGATH LUCKNOW,80.3575128,25.0261374,0,27,26,53,0,4,4,4,0
#0,LUCKNOW,KANYA JHS NABIKOT NANDANA NABIKOT NANDANA LUCKNOW,80.9241668,26.9607693,0,0,74,74,1,4,5,4,0
#0,LUCKNOW,JHS KHANTARI KHANTARI LUCKNOW,80.9898701,27.0343899,0,48,50,98,0,5,5,4,0
#0,LUCKNOW,JHS PAHADPUR PAHARPUR LUCKNOW,80.9456553,27.0373786,0,139,121,260,3,7,10,5,0
#0,LUCKNOW,JHS SARSAWAN SARSAVA LUCKNOW,80.9953952,26.8070719,0,130,0,130,2,6,8,3,0
#0,LUCKNOW,JHS RAISINGHPUR ATARAURA LUCKNOW,83.0455351,26.1174741,0,24,31,55,2,3,5,3,0
#0,LUCKNOW,KANYA KRM PAHARPUR PAHARPUR LUCKNOW,80.3575128,25.0261374,0,123,99,222,4,7,11,5,0
#0,LUCKNOW,JHS BASHA BASAHA LUCKNOW,80.9957405,26.9527008,0,0,130,130,0,6,6,3,0
#0,LUCKNOW,JHS BEHTA BEHTA LUCKNOW,81.0207605,26.9871546,0,71,79,150,3,6,9,4,0
#0,LUCKNOW,JHS KAPASI KAPASI LUCKNOW,80.9453043,26.9038998,0,66,76,142,1,8,9,5,0
#0,LUCKNOW,JHS PAIKRAMAU PAIKARAMAU LUCKNOW,80.855233,26.8995862,0,39,33,72,0,5,5,5,0
#0,LUCKNOW,JHS RAJAULI RAJAULI LUCKNOW,81.0395821,26.9617028,0,109,84,193,0,5,5,4,0
#0,LUCKNOW,JHS RASOOLPUR SADAT RASOOLPUR SADAT LUCKNOW,81.0134759,26.9009067,0,71,72,143,2,4,6,4,0
#0,LUCKNOW,JHSGOILA GOILA LUCKNOW,81.0402337,26.9201777,0,79,69,148,2,7,9,7,0
#0,LUCKNOW,JHS ETAUNJA ETAUNJA LUCKNOW,80.9453043,26.9038998,0,84,84,168,1,9,10,3,0
#0,LUCKNOW,JHS KANYA ETAUNJA ETAUNJA LUCKNOW,80.3575128,25.0261374,0,119,0,119,1,12,13,13,0
#0,LUCKNOW,JHS MAHONA MAHONA LUCKNOW,80.855233,26.8995862,0,0,193,193,0,10,10,4,0
#0,LUCKNOW,JHS MADHAVAPUR MADHAVAPUR LUCKNOW,80.9453043,26.9038998,0,92,13,105,2,5,7,3,0
#0,LUCKNOW,JHS RAIPUR RAJA RAIPUR RAJA LUCKNOW,80.8833908,27.0725477,0,83,102,185,1,3,4,4,0
#0,LUCKNOW,KANYA KRM MAHONA MAHONA LUCKNOW,80.3575128,25.0261374,0,38,27,65,1,4,5,3,0
#0,LUCKNOW,UPS KHERIYA KHERIYA LUCKNOW,80.8905,26.781275,0,0,89,89,0,7,7,4,0
#0,LUCKNOW,JHS KALYANPUR KALYANPUR LUCKNOW,80.9704818,26.9065592,0,19,16,35,0,3,3,4,0
#0,LUCKNOW,JHS USARNA USARANA LUCKNOW,80.9345978,27.0774984,0,55,50,105,0,9,9,4,0
#0,LUCKNOW,JHS PRITHVI NAGAR PIRTHI NAGAR LUCKNOW,80.9235387,26.9834389,0,109,107,216,4,6,10,5,2
#0,LUCKNOW,JHS ALLUNAGAR DIGURIA ALLUNAGER DIGURIA LUCKNOW,80.8905092,26.9232192,0,44,29,73,0,6,6,4,0
#0,LUCKNOW,JHS GHAILA GHAILA LUCKNOW,80.8905092,26.9232192,0,27,49,76,3,4,7,6,0
#0,LUCKNOW,JHS NARHARPUR NARHARPUR LUCKNOW,80.855233,26.8995862,0,25,22,47,2,3,5,0,0
#0,LUCKNOW,JHS PALHARI PALHARI LUCKNOW,81.0403383,26.8773684,0,84,73,157,0,4,4,4,0
#0,LUCKNOW,JHS BORUMAU BORUMAU LUCKNOW,80.8599193,26.9647279,0,6,20,26,1,3,4,4,0
#0,LUCKNOW,JHS DHATINGARA DHATINGARA LUCKNOW,80.946166,26.8466937,0,59,63,122,2,4,6,0,0
#0,LUCKNOW,JHS DUGGAUR DUGGOR LUCKNOW,80.95118,26.87299,0,52,56,108,3,4,7,0,0
#0,LUCKNOW,JHS RAITHA RAITHA LUCKNOW,80.8460822,26.990083,0,59,47,106,3,5,8,0,0
#0,LUCKNOW,JHS MIRZAPUR MIRZAPUR LUCKNOW,78.5684594,25.4484257,0,94,102,196,2,7,9,3,0
#0,LUCKNOW,JHS GANESHPUR GANESHPUR RAHMANPUR LUCKNOW,81.0470344,26.898738,0,33,37,70,1,4,5,0,0
#0,LUCKNOW,JHS PAPNAMAU PAPNAMAU LUCKNOW,81.0356724,26.8528143,0,11,24,35,3,9,12,5,2
#0,LUCKNOW,JHS UTTARDHAUNA UTTARDHAUNA LUCKNOW,81.0648758,26.8912141,0,45,70,115,0,4,4,0,0
#0,LUCKNOW,JHS NAUBASTA KALA NAUBASTAKALA LUCKNOW,81.0134759,26.9009067,0,54,46,100,0,3,3,3,0
#0,LUCKNOW,JHS JUGGAUR JUGGAUR LUCKNOW,81.0953494,26.8895057,0,64,62,126,1,6,7,0,0
#0,LUCKNOW,JHS MEHAURA MEHAURA LUCKNOW,80.9453043,26.9038998,0,78,72,150,0,4,4,0,0
#0,LUCKNOW,JHS SALARGANJ SALARGANJ LUCKNOW,80.855233,26.8995862,0,101,112,213,1,12,13,8,0
#0,LUCKNOW,JHS SARAI SHAIKH SARAISHEKH LUCKNOW,81.0520052,26.8676172,0,27,35,62,0,3,3,0,0
#0,LUCKNOW,JHS SEMRA SEMRA LUCKNOW,81.0515837,26.8867581,0,123,136,259,0,4,4,0,0
#0,LUCKNOW,JHS DAYARAM PURWA DAYARAM PURWA LUCKNOW,81.0761485,26.8847587,0,111,112,223,1,7,8,0,0
#0,LUCKNOW,JHS KHARGAPUR MAKDOOMPUR LUCKNOW,81.0129169,26.8399648,0,91,85,176,0,6,6,0,0
#0,LUCKNOW,JHS LONAPUR LONAPUR LUCKNOW,81.056891,26.8214337,0,72,74,146,0,3,3,4,0
#0,LUCKNOW,JHS MALESEMAU MALESEMAU LUCKNOW,81.0150979,26.8285852,0,62,51,113,0,8,8,0,0
#0,LUCKNOW,JHS DEWARIA DEWARIA LUCKNOW,80.9453043,26.9038998,0,77,111,188,1,7,8,5,0
#0,LUCKNOW,JHS HANSEMAU HANSEMAU LUCKNOW,81.0492446,26.8440815,0,74,84,158,0,9,9,6,0
#0,LUCKNOW,JHS LAULAI LAULAI LUCKNOW,81.059959,26.848626,0,62,101,163,0,6,6,6,0
#0,LUCKNOW,KANYA JHS MALHAUR MALLAHUR LUCKNOW,80.3575128,25.0261374,0,122,121,243,1,6,7,4,0
#0,LUCKNOW,JHS PURABGAON PURABGAON LUCKNOW,80.9453043,26.9038998,0,35,47,82,1,8,9,0,0
#0,LUCKNOW,JHS SARORA SARORA LUCKNOW,80.8723705,26.9378181,0,85,75,160,0,6,6,0,0
#0,LUCKNOW,JHS MADHARMAU MADHARMAU LUCKNOW,82.9723336,26.4582764,0,114,111,225,1,6,7,0,2
#0,LUCKNOW,JHS MALOOKPUR MALOOKPUR LUCKNOW,80.942153,26.896218,0,75,87,162,1,3,4,4,0
#0,LUCKNOW,JHS MASTEMAU MASTEMAU LUCKNOW,81.0285377,26.809182,0,60,69,129,2,4,6,6,0
#0,LUCKNOW,JHS ADAMPUR NAUBASTA ADAMPUR NAUBASTA LUCKNOW,81.2023063,26.706155,0,59,65,124,2,7,9,3,0
#0,LUCKNOW,JHS BEHRAULI BAHRAULI LUCKNOW,80.855233,26.8995862,0,45,62,107,1,6,7,4,0
#0,LUCKNOW,JHS GHORSARA GHORSARA LUCKNOW,80.9453043,26.9038998,0,38,53,91,3,4,7,6,0
#0,LUCKNOW,JHS ANEYA KHARGAPUR ANEYA KHARGAPUR LUCKNOW,81.166481,26.6542331,0,39,62,101,2,5,7,4,0
#0,LUCKNOW,JHS HUSAINABAD HUSAINABAD LUCKNOW,80.8903524,26.8762367,0,65,68,133,1,3,4,3,0
#0,LUCKNOW,JHS GODAULI SARAI GODAULI LUCKNOW,80.95118,26.87299,0,36,42,78,2,1,3,4,0
#0,LUCKNOW,JHS KAPERA MADARPUR KAPERA MADARPUR LUCKNOW,81.1278814,26.7044336,0,104,88,192,1,8,9,3,0
#0,LUCKNOW,JHS KEWALI KEWALI LUCKNOW,80.9449644,26.766611,0,22,20,42,2,0,2,3,0
